participant_auc_l5,participant_auc_l5_scale,participant_l5_min,participant_l5_max,REC,LDI
0.40141142730660734,0.6194809370846669,0.24685259344865218,0.8948328673787681,0.7222222222222222,0.3333333333333333
0.4877129736035524,0.6490095364620002,0.15672551424926895,0.9081982526349988,0.6944444444444444,0.19444444444444442
0.35684206790721895,0.4253849602085945,0.0864070300159544,0.9252755874097927,0.8888888888888888,0.4444444444444445
0.31385395869734817,0.3958827123724604,0.08525422076889688,0.878049533341332,0.7777777777777777,0.5555555555555556
0.49550932175317375,0.7241822656989233,0.2565753443599359,0.9408082305035195,0.7222222222222222,0.16666666666666666
0.4754991208493085,0.6105110007375324,0.13385781737175884,0.9127121218394559,0.9444444444444444,0.0
0.6526919544169636,0.7661758240669777,0.0624036622526557,0.9142863945377538,0.861111111111111,-0.19444444444444445
0.3164419222102051,0.5525503931363229,0.16297361649800401,0.7356669421041155,0.6111111111111112,0.08333333333333331
0.41707051530875355,0.5566616514711394,0.19907712817894507,0.9483123489032829,0.7777777777777778,0.4722222222222222
0.629199911027509,0.7722577568943576,0.15985613660141518,0.9746098964831454,0.8888888888888888,0.1388888888888889
0.5444447382901322,0.7829429897527245,0.30353641516865815,0.9989187679272967,0.7222222222222222,0.16666666666666669
0.3736492740621881,0.48226785824560525,0.19120868721042106,0.9659840898703661,0.8055555555555556,0.33333333333333337
0.6884700348151064,0.7943941345235113,0.11455388131717847,0.9812144027069296,0.9166666666666666,0.0
0.4583716009633184,0.5090566751018687,0.021894451643524993,0.9223277891920257,0.9444444444444444,0.41666666666666663
0.4411948024517011,0.5391107494570135,0.06758035445968114,0.8859554339699074,0.861111111111111,0.16666666666666666
0.3185840852617689,0.4246369205826632,0.09460977314437657,0.844860327958653,0.8888888888888888,0.19444444444444442
0.2897954923848277,0.42686120818956624,0.17134753226310295,0.8502461691618006,0.7222222222222223,0.2777777777777778
0.5869718738569112,0.7107413987713815,0.1455740610295888,0.9714326290988982,0.8888888888888888,0.3611111111111111
0.5799390186981422,0.8321048193498691,0.20705400506995186,0.9040082892084018,0.7222222222222222,0.0
0.2984321179952937,0.34670354222858424,0.03430357839292619,0.8950738955261015,0.9444444444444444,0.36111111111111116
0.2440394216628699,0.30404306443662094,0.11498860631219188,0.9176361592667864,0.8888888888888888,0.5555555555555555
0.34468666682372096,0.43368156946009057,0.15457366931469174,0.9493657266595236,0.75,0.4444444444444445
0.4986352423910448,0.5424345879148119,0.01969859305856181,0.9389527363237665,1.0,0.3055555555555556
0.4748704505170417,0.5779620399605545,0.11907727230320475,0.9407064065443588,0.9166666666666666,0.3888888888888889
0.5207603990389705,0.7054370935465738,0.2390851995181027,0.9772947490342132,0.7777777777777778,0.25
0.7143850466596731,0.8244645375735719,0.13333285421091112,0.9998165100903179,0.8888888888888888,0.08333333333333334
0.45451475279883136,0.5531787887895097,0.09817594774460436,0.9198176339586053,0.8888888888888888,0.25
0.5004337584454788,0.5803346911417796,0.1056096904795163,0.967928910895067,0.9166666666666666,0.22222222222222224
0.28707996624200055,0.3890090152793853,0.093682729321102,0.8316603981312205,0.861111111111111,0.2777777777777778
0.32400506008190866,0.3486501348310618,0.05726191644710865,0.9865747940655416,0.9444444444444444,0.6944444444444444
0.3026267180154091,0.37175891638936115,0.03621755038283814,0.8502577917161581,0.8888888888888888,0.47222222222222227
0.5638714513552991,0.7624008131395211,0.15544574662993793,0.8950454973611971,0.8333333333333333,0.16666666666666666
0.6426510625916588,0.8170079460924187,0.14757284300487716,0.9341638004922883,0.861111111111111,0.0
0.2972855120271707,0.4439540575203523,0.25492112636168995,0.9245523798468372,0.7222222222222222,0.5277777777777778
0.5981290507252046,0.8450527552059636,0.23196262314858107,0.9397634640314955,0.8055555555555556,0.13888888888888887
0.3502224034100112,0.41895240378264964,0.11761243712851499,0.9535603878931197,0.8611111111111112,0.5
0.6853486326575913,0.7997516031539326,0.09967400171340968,0.9566258727128836,0.9166666666666666,0.02777777777777779
0.6799227394195878,0.7583753711490203,0.10344827586188143,0.999999990601024,0.9166666666666666,0.16666666666666669
0.5529703107238747,0.7653892371800061,0.05172413792906605,0.7741935480833478,0.75,0.0
0.6333933858205363,0.6901631567266306,0.01608395659034434,0.9338283763658837,1.0,0.08333333333333333
2.8282975158839673e-8,1.1002705041023263e-6,0.7670614402022732,0.7927669144955378,0.0,0.08333333333333331
0.6939616502231547,0.8174570397696188,0.11759914903737667,0.9665265133655763,0.9166666666666666,0.0
0.7013804117148248,0.831095426009472,0.11990584999412512,0.9638286893755456,0.9166666666666666,0.1111111111111111
0.5331783177779184,0.8454484631590363,0.33220130559226246,0.9628468635552945,0.6944444444444444,0.25
0.7353448846932223,0.8508201062054387,0.06894996987856106,0.9332277171132582,0.9166666666666666,-0.16666666666666666
0.5231808082289889,0.7494282809816308,0.3018868016946299,0.99999337373873,0.6111111111111112,0.05555555555555555
0.6439963185099666,0.7457260969656682,0.09231497240762387,0.9558978899565252,0.9444444444444444,0.16666666666666669
0.6594687208699115,0.9561142209171242,0.2816901408445779,0.9714285700432731,0.7777777777777778,0.11111111111111113
0.2797521067828077,0.46461496768413063,0.32493394215577964,0.927049944094395,0.6944444444444444,0.5
0.47250460003889505,0.6159575550169635,0.12179777492848298,0.8889035538743753,0.8888888888888888,0.25
0.5125132402002406,0.5795039261495897,0.06151905408205649,0.9459189987132227,0.0,0.0
0.7011182820950453,0.7574580890892391,0.023843634671023572,0.9494635365431704,0.9444444444444444,0.08333333333333334
0.41926028071942245,0.47647365021296695,0.03865090046737707,0.9185742299778922,0.9444444444444444,0.41666666666666663
0.7101557881887219,0.8080841512350839,0.11630776076324001,0.9951219128578117,0.9722222222222222,-0.027777777777777762
0.3812779097428365,0.5458065555218164,0.20022919773911685,0.8987878828364716,0.75,0.05555555555555555
0.3257051632017337,0.4621641099773746,0.20954365641028527,0.9142828522290145,0.7777777777777778,0.4444444444444444
0.633117713448478,0.7998903111991383,0.058463936999064714,0.8499696029438781,0.8333333333333333,0.0
0.6300129572031767,0.7778077156536456,0.14174454498760514,0.9517300266483691,0.9722222222222222,0.2222222222222222
0.7130158620093576,0.7735113259924238,0.06671579307615905,0.9885069007817252,0.9444444444444444,-0.05555555555555555
0.6388715917509169,0.8920489463292363,0.16948694232874417,0.8856714010177666,0.6944444444444444,-0.08333333333333334
0.4700074962064931,0.5604418442071425,0.04870645365879189,0.8873438628112313,0.8888888888888888,0.1388888888888889
0.6057718831919956,0.7335298913574451,0.1455998533840296,0.9714310708017344,0.861111111111111,0.19444444444444448
0.6664372369426457,0.7636260048267272,0.1272727272727664,0.9999999952419414,0.8055555555555556,0.0
0.5625906066159557,0.7436541153707245,0.19999986268718206,0.9565217389031089,0.6944444444444444,-0.3055555555555556
0.5803107361599172,0.7614129613981101,0.20754716981130983,0.9696969696969696,0.6666666666666666,0.027777777777777776
0.6408533167354931,0.8402401858446864,0.20826733001241993,0.9709698614216367,0.6666666666666666,0.1111111111111111
0.1877194644010552,0.6436095922451026,0.33333333333404436,0.624999999994859,0.13888888888888892,-0.027777777777777776
0.5125132402002406,0.5795039261495897,0.06151905408205649,0.9459189987132227,0.0,0.0
0.5125132402002406,0.5795039261495897,0.06151905408205649,0.9459189987132227,0.0,0.0
0.7253068025116218,0.8016526583463366,0.08888009731941171,0.9936445173711055,0.8611111111111112,-0.3611111111111111
0.40933766905496904,0.6058529896480767,0.2945342674489878,0.9701728729343582,0.7777777777777778,0.4444444444444445
0.5775315147246861,0.9574555089775921,0.3513513513490153,0.9545454520768878,0.3611111111111111,-0.1388888888888889
